PSNR,SSIM,LPIPS Alex
23.766559318965545,0.8751948475837708,0.010436054319143295
25.718782007002964,0.8886787295341492,0.00807178020477295
26.57380799582556,0.9280621409416199,0.005791973788291216
22.64106034496912,0.8775984644889832,0.011777056381106377
26.69366007326882,0.8471236228942871,0.0026660985313355923
29.410903695157373,0.9290240406990051,0.009800442494452
26.752389042387858,0.8854913115501404,0.008620858192443848
24.709734519420508,0.8737931251525879,0.009040605276823044
24.90286862233727,0.9286821484565735,0.009170927107334137
26.401024721958706,0.8903757929801941,0.011593043804168701
25.461521757822837,0.8852660059928894,0.00706767151132226
24.560991066622513,0.905095100402832,0.012067381292581558
25.045561698128793,0.8743788599967957,0.012923230417072773
27.495111394795217,0.910163938999176,0.0048817601054906845
26.277025427327168,0.8350582122802734,0.00462840823456645
25.776109344693058,0.8327322602272034,0.006356153171509504
23.59299968987176,0.848587691783905,0.00766444718465209
28.740393534166873,0.8811301589012146,0.006149664521217346
27.54382473719283,0.8658089637756348,0.0030162539333105087
25.513988906968024,0.8660709857940674,0.005049253348261118
25.57556802388762,0.8828966021537781,0.01729477010667324
21.26845995067749,0.7865834832191467,0.028327971696853638
26.3871642478359,0.9188258647918701,0.009465544484555721
25.53580060493086,0.861710786819458,0.004272838588804007
24.158670622896473,0.8321809768676758,0.006766071543097496
27.40687773567285,0.8024747371673584,0.002309255301952362
24.887678248050467,0.9034377932548523,0.009968675673007965
27.57061092015693,0.9194116592407227,0.00832866970449686
23.8753819956441,0.8872483372688293,0.010320666246116161
25.713947549093106,0.8251659870147705,0.011214876547455788
28.55963923969805,0.9294908046722412,0.019388115033507347
26.146652784971145,0.8952342867851257,0.01627032458782196
28.081469596692862,0.9106831550598145,0.004890634212642908
23.319936993436784,0.842869222164154,0.0077371117658913136
25.622148154768873,0.8941517472267151,0.008739880286157131
25.070376655390497,0.8750278353691101,0.010081560350954533
27.116511872119506,0.8112246990203857,0.01602892205119133
22.48195119320847,0.7758285999298096,0.034120671451091766
28.831132413473807,0.8859805464744568,0.00372941792011261
28.16086721228907,0.9177559018135071,0.006269676610827446
26.692329743951284,0.849677562713623,0.015288816764950752
28.539597389156867,0.9415691494941711,0.007554736919701099
23.395881497888293,0.8920844197273254,0.013529643416404724
27.42034793261514,0.8358628749847412,0.007018587552011013
27.589086823286518,0.9145312905311584,0.00432954914867878
28.51751970405568,0.9093967080116272,0.003170411102473736
27.981738049685756,0.8493781089782715,0.0039562019519507885
24.921015424174374,0.883394718170166,0.007346405182033777
28.254385844157763,0.9502933621406555,0.006276369094848633
27.27794538094006,0.9057328701019287,0.008511276915669441
25.448748760018013,0.859367847442627,0.019099295139312744
21.4772631290251,0.8356168866157532,0.011532777920365334
25.433007736423427,0.77744460105896,0.01889144442975521
25.935675770586744,0.8778378367424011,0.008346443064510822
26.842209249231885,0.8501182198524475,0.015160618349909782
26.354168694787376,0.8328884243965149,0.011374004185199738
27.75626390722905,0.9382118582725525,0.013061922043561935
27.006389345570025,0.8526027798652649,0.002562757581472397
27.054097952947775,0.9331902861595154,0.00582076283171773
25.401598753400503,0.8951284885406494,0.010190978646278381
21.630228837806875,0.7983290553092957,0.022129444405436516
24.659914748005445,0.8223543167114258,0.013052965514361858
28.1483149906892,0.8877973556518555,0.007471767719835043
27.983961547653383,0.9428395628929138,0.005436761770397425
25.44894713145075,0.8903287053108215,0.014644727110862732
25.892275130547425,0.891333818435669,0.004272312857210636
22.859548087591634,0.8842723965644836,0.00923074409365654
24.84449269008604,0.9032867550849915,0.016410991549491882
27.496858577764574,0.8889399170875549,0.006499121431261301
26.589533321070643,0.8830227255821228,0.003804400097578764
27.178036084818118,0.8320767283439636,0.012955454178154469
26.728650626227342,0.9004454016685486,0.016206789761781693
26.899817444910354,0.910984218120575,0.004032923839986324
23.15168626359384,0.8773479461669922,0.014531964436173439
26.66412028628158,0.8505173325538635,0.009265176020562649
21.983814477307284,0.8746275901794434,0.018651548773050308
24.43086782142676,0.8331436514854431,0.0055106510408222675
23.752233088811966,0.8882399201393127,0.008574889972805977
27.19457711132463,0.8280470371246338,0.005724211689084768
24.507030950068717,0.8850385546684265,0.022098621353507042
26.411970046512174,0.8655064702033997,0.018636824563145638
27.112493136043426,0.8727248311042786,0.005271117202937603
25.84011045395969,0.8305829167366028,0.010042865760624409
23.208525766069744,0.8685587048530579,0.013757281005382538
25.81587419083084,0.9149072766304016,0.01872575655579567
27.81815227448302,0.9022817611694336,0.006064168177545071
26.07226322194739,0.8109869360923767,0.012432354502379894
28.02838978919717,0.9452872276306152,0.003445074427872896
24.715429492916027,0.9248816967010498,0.016604088246822357
25.51073989708253,0.839924156665802,0.008918922394514084
26.402322771065382,0.814155101776123,0.01034526713192463
25.81741939821154,0.8425365090370178,0.008241353556513786
25.93181411754147,0.8958809971809387,0.01171521469950676
24.925231162652373,0.8289399147033691,0.0036086607724428177
26.67397251114446,0.8736541271209717,0.009957505390048027
28.41303877051324,0.9216508865356445,0.005229627713561058
26.4860039946784,0.8218666911125183,0.011160241439938545
24.667461626993095,0.8852680325508118,0.005621614400297403
28.8383013719805,0.9267435669898987,0.005837175529450178
26.77808953147951,0.8786253929138184,0.006948327645659447
24.718599437665798,0.8414325714111328,0.021885646507143974
25.67980072088188,0.8631760478019714,0.008453533984720707
23.24026665237321,0.8285174369812012,0.023896407335996628
24.075742612325833,0.8504817485809326,0.014486990869045258
24.286423029838353,0.8952808380126953,0.0133597981184721
26.8534643594504,0.9340405464172363,0.01651720516383648
25.07126004683368,0.8824445605278015,0.013151893392205238
24.393760734841358,0.850022554397583,0.027877744287252426
26.59937060448339,0.8491505980491638,0.03677725791931152
25.5857917601792,0.8883652687072754,0.020555492490530014
22.971331769178924,0.8411262631416321,0.016649825498461723
26.630069085926173,0.8989786505699158,0.023461556062102318
26.66710852432613,0.7891280651092529,0.013480965048074722
26.844345364160414,0.816009521484375,0.030896566808223724
27.60625748483122,0.796870231628418,0.019456399604678154
24.511693992756918,0.8558816909790039,0.00959609355777502
24.893343359465486,0.8261351585388184,0.04406031221151352
25.93769972136004,0.8246806263923645,0.01339751947671175
27.283708989151844,0.8700850009918213,0.01492637861520052
26.113915884192348,0.8246445655822754,0.007904881611466408
26.334606257551158,0.9168522953987122,0.018103092908859253
27.43189689821033,0.8907219767570496,0.019569851458072662
25.364480464343426,0.8989906311035156,0.015978381037712097
27.70457496866079,0.9229736924171448,0.009063098579645157
23.702779859274038,0.8344964981079102,0.018070533871650696
23.732789959125586,0.8792327046394348,0.017964918166399002
24.713013008654627,0.8555166721343994,0.013417437672615051
26.94510767446442,0.8698420524597168,0.00651832390576601
26.574810085680404,0.7651617527008057,0.016860343515872955
20.284011132477595,0.7418099045753479,0.023054977878928185
27.223019325580132,0.881441593170166,0.018351661041378975
24.873484085465364,0.8659092783927917,0.011644263751804829
25.413184472671148,0.832536518573761,0.03434394672513008
26.524552209553963,0.9152579307556152,0.016139263287186623
25.986475633585187,0.8923485279083252,0.01742050051689148
27.123581060473292,0.8856310844421387,0.028661873191595078
23.695488390452372,0.8954498171806335,0.019058041274547577
25.176248527129527,0.8190096020698547,0.05182128772139549
25.05834431693705,0.80711430311203,0.025934899225831032
23.621906991017827,0.8345458507537842,0.006896770093590021
26.237777763405994,0.8487668633460999,0.011460695415735245
23.788979405991753,0.8626618981361389,0.010904774069786072
24.353476724342798,0.8647999167442322,0.03317078948020935
26.97088236033158,0.8239399790763855,0.005493327043950558
25.157574139416255,0.8860877156257629,0.011565418913960457
27.548259319913086,0.8820963501930237,0.018008193001151085
26.91980190885178,0.8334552645683289,0.023933853954076767
25.245503481877666,0.9018804430961609,0.023661425337195396
24.55878766224359,0.8273997902870178,0.03325295448303223
25.27598676162961,0.8411211371421814,0.029023882001638412
25.394841085968896,0.8870064616203308,0.013163131661713123
25.446399766355157,0.8118916153907776,0.017321346327662468
26.59013231407673,0.8106293678283691,0.0049072690308094025
26.716879393279385,0.7867218852043152,0.015357328578829765
25.87008745984463,0.8279643654823303,0.011893825605511665
21.66792329095287,0.7880468368530273,0.015021109953522682
26.997877019216347,0.908374547958374,0.03241828456521034
27.844566109610206,0.9279436469078064,0.011222311295568943
24.18556756715864,0.7815871834754944,0.018156712874770164
26.28874182363336,0.9003404974937439,0.016196347773075104
24.422726878581948,0.8518875241279602,0.0033345280680805445
22.4834925577707,0.849112331867218,0.018288468942046165
24.011883985733917,0.8005693554878235,0.03569331020116806
24.243386690003746,0.8777320384979248,0.019212745130062103
28.29118889555126,0.8791437149047852,0.010524195618927479
23.071136878980244,0.8823938965797424,0.013357490301132202
28.120709610158897,0.8990194797515869,0.010290179401636124
26.13076900162037,0.8805463910102844,0.00725683243945241
24.818082562148206,0.7882075905799866,0.03559016063809395
24.3268902011549,0.8482203483581543,0.012280415743589401
24.965618096501174,0.8128865361213684,0.017913267016410828
25.129331457092103,0.8194971084594727,0.022149721160531044
25.402098238189254,0.8923011422157288,0.014887560158967972
23.71601978967513,0.8442521691322327,0.024905966594815254
25.195799705366934,0.9220836162567139,0.014689712785184383
25.015037709750082,0.8570566177368164,0.03377392888069153
25.960061238198108,0.8516915440559387,0.009616375900804996
25.586973886757022,0.8397431969642639,0.01522484328597784
26.239713721800282,0.8018438220024109,0.023996014147996902
23.34636174600069,0.804905116558075,0.020527653396129608
23.19956034354517,0.8672897815704346,0.025174416601657867
22.699009480553556,0.8652434349060059,0.013798298314213753
28.01697507535887,0.934025764465332,0.011732308194041252
21.627733427143493,0.8244392275810242,0.018733663484454155
22.333001605288313,0.714539110660553,0.026241485029459
26.007947558365018,0.8974354863166809,0.008186467923223972
25.790138343232677,0.8823269009590149,0.012874515727162361
23.698102862845115,0.8239772915840149,0.014978630468249321
24.244868228029688,0.826657772064209,0.042602330446243286
27.551017209781712,0.8490052223205566,0.007030170876532793
26.267142592286802,0.8198458552360535,0.03998121619224548
26.6938482326648,0.8879178166389465,0.005867698695510626
24.337756373331235,0.832836925983429,0.012062840163707733
27.667063491142482,0.8798227310180664,0.021682607010006905
25.489163631162057,0.8420620560646057,0.007503594271838665
25.103103042412563,0.9013540148735046,0.013173597864806652
24.312687439994775,0.8067150115966797,0.02498478814959526
25.34197091388154,0.8640533089637756,0.009504163637757301
25.61825624013009,0.802973210811615,0.006239839363843203
23.610271210869364,0.8122205138206482,0.01159744244068861
26.945186988189803,0.9278592467308044,0.018823763355612755
26.239400996035336,0.8862600922584534,0.0069332062266767025
26.25044311361226,0.9187555313110352,0.010211216285824776
26.40413693612533,0.8705223202705383,0.035168178379535675
23.63219180965228,0.8893014788627625,0.021064843982458115
24.902132679485707,0.8911733627319336,0.03983526676893234
25.25444366037955,0.9100778698921204,0.027526501566171646
26.994975023012714,0.9106425642967224,0.018238022923469543
24.181772009737056,0.9001203179359436,0.01711273565888405
26.875441656706784,0.9138250946998596,0.027460604906082153
24.1453413407881,0.8094139695167542,0.015653623268008232
23.824121609737144,0.9023430943489075,0.007897917181253433
26.794359205680284,0.9207875728607178,0.03176647797226906
