PSNR,SSIM,LPIPS Alex
25.238404715533967,0.9100249409675598,0.007066940423101187
26.932746853536482,0.9105212092399597,0.004521158989518881
28.813699768086877,0.9555482268333435,0.003633685875684023
23.151246248486284,0.8849760890007019,0.011253014206886292
28.541844502365144,0.8950920701026917,0.0024992835242301226
31.88524123094677,0.9577946662902832,0.00394028052687645
27.39860299037455,0.9029935002326965,0.0072178225964307785
25.3393645811909,0.8898768424987793,0.0088698361068964
25.74051022110946,0.939286470413208,0.009824026376008987
26.632923237468795,0.8941070437431335,0.01561169233173132
27.04438303017557,0.9201074242591858,0.005165795795619488
25.2160007049789,0.9223515391349792,0.011407689191401005
26.095728103832734,0.8979610800743103,0.01327380072325468
29.367662396927123,0.9425413012504578,0.0032745511271059513
28.066836915358998,0.8783888220787048,0.002811085432767868
28.946937060030926,0.8881880640983582,0.0026730394456535578
23.954033567996575,0.8625950813293457,0.009103900752961636
31.25938824815212,0.9295629858970642,0.002618131460621953
29.801743349299052,0.8987346291542053,0.0016615098575130105
26.554139515208806,0.8949695229530334,0.005841209553182125
26.653688819522277,0.9010694622993469,0.012313451617956161
21.435204665335664,0.7961434721946716,0.03289180248975754
28.22089010833476,0.9369988441467285,0.004026796668767929
27.503382105146162,0.8966338634490967,0.0028274899814277887
26.173361853538655,0.8785988688468933,0.0050463592633605
29.110175636616983,0.8696390986442566,0.0020702460315078497
25.70001037082087,0.9177716374397278,0.012694599106907845
29.364083029237268,0.9467204213142395,0.0034441968891769648
24.381637782759185,0.9001520276069641,0.0073805637657642365
26.643996831279352,0.8564708828926086,0.009701770730316639
30.743254135936937,0.9496304392814636,0.01133387628942728
27.02501822523875,0.9107411503791809,0.011208287440240383
29.693583110934707,0.9369072914123535,0.004048163071274757
26.77495534230555,0.9050320982933044,0.005457350984215736
26.83031062193001,0.915160596370697,0.007189158815890551
26.0394045936022,0.9107350707054138,0.007621488533914089
28.721697058348923,0.8538329601287842,0.011290399357676506
22.876769116283317,0.7879162430763245,0.03796432167291641
31.252105269169576,0.9299080967903137,0.0016428085509687662
29.432255188801054,0.9394392967224121,0.006752986926585436
28.97949998694362,0.8950474858283997,0.007398493587970734
30.77990487761365,0.964628279209137,0.0034582801163196564
24.16502373682566,0.9016563892364502,0.013088141568005085
29.81389096826687,0.8774089813232422,0.0032473215833306313
29.173333867093305,0.9413874745368958,0.002541862428188324
30.18926958342664,0.9352495074272156,0.0020209806971251965
29.715404521602828,0.8990383744239807,0.002430317457765341
25.911314224029468,0.8988329768180847,0.010392583906650543
30.218336217003625,0.9596946835517883,0.003600756172090769
28.949126818235303,0.9265454411506653,0.006373812444508076
26.30241261957229,0.8682817816734314,0.018839087337255478
21.69054908341654,0.8393886685371399,0.01208764873445034
26.001872572573774,0.7940756678581238,0.023781033232808113
28.398564928457958,0.9147860407829285,0.0031522917561233044
29.829179335543074,0.913912832736969,0.007179935462772846
27.202155817520218,0.861454963684082,0.016072653234004974
30.18698300758791,0.9548500180244446,0.004496951587498188
29.427651156076905,0.9101269841194153,0.0020847469568252563
28.156294918389378,0.9420096278190613,0.005228773690760136
26.077244730320103,0.9116597771644592,0.007647823542356491
24.14124397240197,0.8734858632087708,0.010669531300663948
26.48952611086285,0.8829877972602844,0.005644181743264198
29.33460696249549,0.9156310558319092,0.004243900068104267
29.388705866897183,0.9552832245826721,0.00311290193349123
26.77961408869752,0.9118520617485046,0.010824205353856087
26.851189605797433,0.9104397892951965,0.005914806388318539
23.32159813160562,0.8940425515174866,0.0077065397053956985
25.518060634341808,0.9147508144378662,0.018069274723529816
28.87574585840889,0.9158720374107361,0.00652706902474165
28.947930896517683,0.9109253287315369,0.003136982675641775
27.90559442979342,0.8396151065826416,0.01274164393544197
28.77715312370562,0.9350574016571045,0.006892729550600052
30.21769522309793,0.9494426846504211,0.0012553789420053363
23.5991169327278,0.8869975209236145,0.01512726116925478
28.403390671678437,0.8885034918785095,0.004591991193592548
22.278793636416772,0.8812302947044373,0.019237369298934937
26.387489256612962,0.8721153140068054,0.0043210554867982864
24.50269388888239,0.9083704948425293,0.007731925696134567
29.807277701087912,0.894031822681427,0.0029950691387057304
24.965560510852704,0.8934769630432129,0.027934852987527847
27.82862761883497,0.9006214141845703,0.014486388303339481
29.355113735984958,0.9093151688575745,0.002642672508955002
27.09288559336498,0.8734394907951355,0.008978263475000858
24.036210707791234,0.8828041553497314,0.015384364873170853
27.018245753179862,0.9408517479896545,0.011409761384129524
29.72627974907839,0.9346575736999512,0.0029175817035138607
28.602903814390057,0.8737357258796692,0.00475281523540616
29.620075803943962,0.9596336483955383,0.0029996412340551615
25.134287168155286,0.9298375248908997,0.018382910639047623
28.33108161328859,0.9015851020812988,0.004179215058684349
27.318804240191042,0.8475661277770996,0.0052705323323607445
27.439904855903812,0.8902401328086853,0.004446202889084816
26.543884657036966,0.9114034175872803,0.014270786195993423
27.334485330531994,0.8795208930969238,0.0024786018766462803
28.95116626782024,0.9165080189704895,0.0036607347428798676
30.055400267196262,0.9387421011924744,0.0024690742138773203
27.42777645889866,0.8589180111885071,0.01444091834127903
25.438720397530265,0.904193639755249,0.0039221132174134254
30.67753813617772,0.9543402791023254,0.002244662493467331
27.276004141412763,0.8940258622169495,0.007796878926455975
25.446856934372576,0.8610184788703918,0.02262691594660282
26.579541586252603,0.8821651339530945,0.00707463501021266
23.930877086909398,0.8538529872894287,0.017164358869194984
25.055383398647948,0.8711689114570618,0.010987862944602966
25.16429325796399,0.9164543747901917,0.015965323895215988
27.536006061529108,0.9446975588798523,0.019024213775992393
25.676502411236143,0.894585132598877,0.011779788881540298
25.658942327156787,0.88899165391922,0.023645898327231407
27.25855535162172,0.8632946610450745,0.03992568328976631
26.061185531531564,0.8940529227256775,0.020316418260335922
23.027601803100893,0.8403404355049133,0.017577655613422394
27.221454826988687,0.913541853427887,0.029864627867937088
28.44725664977568,0.8349176049232483,0.006396388169378042
27.234596619554026,0.8140526413917542,0.03559607267379761
28.70416578622452,0.8230884671211243,0.016933320090174675
24.997217763474502,0.8678786754608154,0.008885275572538376
25.44321868373285,0.840016782283783,0.043603330850601196
26.733063738511692,0.8452573418617249,0.01071255188435316
27.933736325682776,0.8834824562072754,0.016283519566059113
27.40399765991226,0.868392288684845,0.0043480293825268745
26.95763781320148,0.930291473865509,0.022177204489707947
28.09211907121917,0.9062872529029846,0.01714058220386505
25.74402186223566,0.902397096157074,0.013738928362727165
28.597003968645755,0.9307937622070312,0.005624530371278524
24.366054224001328,0.8448731303215027,0.013372756540775299
24.219044624685985,0.8874075412750244,0.013706239871680737
25.305566929508426,0.8699760437011719,0.015780065208673477
28.02295905375095,0.9103186726570129,0.005036198068410158
27.773405384107672,0.7932441234588623,0.011581572704017162
22.031743619090626,0.8108744621276855,0.012094269506633282
27.910453994184813,0.8893277049064636,0.0214413870126009
25.534735206284246,0.8745186924934387,0.009921885095536709
26.042421917455073,0.8469064831733704,0.027130519971251488
27.44445077985326,0.9278097748756409,0.018586456775665283
26.535560043603375,0.9033956527709961,0.01605561003088951
27.603113287044785,0.892204761505127,0.031387511640787125
24.134622363753728,0.8997786045074463,0.021801548078656197
25.537566617120238,0.830885112285614,0.05363142117857933
26.100183590955865,0.8396909832954407,0.02395416982471943
24.317569634865972,0.8604040741920471,0.005140440072864294
27.59184379873455,0.8841629028320312,0.012187576852738857
25.420616637218796,0.8936203122138977,0.00730164535343647
25.013733779349447,0.8804247379302979,0.02918665111064911
28.154917616099276,0.8568387031555176,0.003648217301815748
25.93736529710594,0.8982055187225342,0.011288524605333805
28.13849459448731,0.8898401856422424,0.01278029102832079
27.392939494129944,0.8390799164772034,0.017378415912389755
25.79565804126691,0.909395694732666,0.03554026409983635
24.66997609440334,0.8293924331665039,0.0416874885559082
25.788020512247314,0.8486140370368958,0.03001486137509346
26.362740248481813,0.9056987166404724,0.013938263058662415
26.074901623922973,0.8194220662117004,0.013933809474110603
27.555061884857327,0.8290508389472961,0.003869569394737482
27.660696953391522,0.8120520710945129,0.01428343914449215
27.573295505367668,0.8745810985565186,0.007651364430785179
22.931115099653,0.841867983341217,0.012138706631958485
27.833881266395384,0.9202713966369629,0.032654792070388794
28.6694029347105,0.9362688064575195,0.006815252359956503
24.90440382083837,0.8135035634040833,0.01460342388600111
26.880806005095003,0.9103538393974304,0.01730608008801937
26.179535400220324,0.9121363759040833,0.0016988496063277125
23.145806633069263,0.8651874661445618,0.01869460754096508
24.922826424876522,0.8371322751045227,0.03253794088959694
24.566220712582272,0.8871526718139648,0.01848054677248001
29.636194841465798,0.922575056552887,0.010586043819785118
23.55045284572642,0.8944969177246094,0.014253427274525166
29.40211055802106,0.9210713505744934,0.007969026453793049
27.115478507224577,0.8978000283241272,0.005756597500294447
25.432363823013546,0.8031526207923889,0.04028681665658951
24.950037886080764,0.8656341433525085,0.013565702363848686
25.78277598209815,0.8314118981361389,0.015878504142165184
25.76577655486229,0.8290501236915588,0.020633451640605927
26.536751221681783,0.9148085713386536,0.019860483705997467
24.277650409261064,0.8576653599739075,0.01429712027311325
25.822334551037414,0.9352216720581055,0.01614145189523697
25.33067697510525,0.8652701377868652,0.031917788088321686
27.005611148013298,0.8710143566131592,0.006736941635608673
26.168987053270286,0.8472386002540588,0.014024334028363228
27.383614192466045,0.8432032465934753,0.022622179239988327
23.80600220653672,0.8274135589599609,0.01881564036011696
23.706897765878814,0.8767897486686707,0.03300926089286804
22.94821996052964,0.8726902604103088,0.012429862283170223
28.958964588397237,0.9493525624275208,0.009249374270439148
22.07898280180718,0.840682327747345,0.015639550983905792
23.53751366174414,0.7710368633270264,0.009839165955781937
27.261819357625154,0.9220449924468994,0.005005134269595146
26.823892121126953,0.9025959968566895,0.007145632058382034
24.19391655113475,0.8356480598449707,0.016912806779146194
24.819575803680287,0.8341507911682129,0.04142154008150101
28.456309571953753,0.8684470057487488,0.005620468873530626
27.085129905526646,0.8545932769775391,0.03116976097226143
27.42502209625229,0.8952680230140686,0.006426677573472261
24.85499865366332,0.8430092334747314,0.01172470860183239
28.525150748589176,0.8885099291801453,0.014995710924267769
26.650417352938632,0.8731932640075684,0.006262403447180986
25.954105712078537,0.9172391891479492,0.012926453724503517
24.858463734651757,0.8155703544616699,0.021327724680304527
26.350315444161104,0.8907096982002258,0.010231895372271538
26.494273320355116,0.8218196034431458,0.005597725510597229
24.249751035580964,0.8358251452445984,0.011095041409134865
27.654618736267864,0.938619077205658,0.014714337885379791
27.8069702922054,0.9140477180480957,0.006801201496273279
27.548824324704672,0.937742292881012,0.008416779339313507
27.213237557058957,0.8900537490844727,0.030428066849708557
24.123315290569884,0.8969180583953857,0.0192838367074728
25.545684908683338,0.8993859887123108,0.04142779856920242
26.06646015072187,0.9192838072776794,0.030046019703149796
28.251371280002992,0.9260041117668152,0.013769179582595825
25.203528876878664,0.9176077246665955,0.013258381746709347
28.080849981955076,0.9340717196464539,0.023433873429894447
24.726101203868023,0.8294818997383118,0.017706528306007385
24.181737902915685,0.9093354344367981,0.005991509184241295
27.728838378005687,0.9296374917030334,0.027599645778536797
26.7237514269681,0.9472715854644775,0.01165271271020174
24.690533044891026,0.8436863422393799,0.010723423212766647
29.16111320185443,0.930080235004425,0.008455334231257439
27.928400998790845,0.9259981513023376,0.010563533753156662
24.542012097809938,0.8454901576042175,0.021792953833937645
29.856584720238267,0.9117994904518127,0.013106025755405426
28.41408163832331,0.9359318614006042,0.004252173472195864
25.100017104788307,0.9027393460273743,0.008691379800438881
22.78803432765678,0.8751943707466125,0.02444828301668167
24.914430874354785,0.886347770690918,0.012585045769810677
27.64479776416529,0.9224514365196228,0.03267202153801918
23.672051056779875,0.8703913688659668,0.02951078861951828
22.572169855147045,0.8935520648956299,0.0187034010887146
26.799148976342153,0.9104169011116028,0.018912550061941147
24.020208388801045,0.8583752512931824,0.014906682074069977
25.162421366299384,0.9159467816352844,0.03349106013774872
26.33656936773088,0.7988488078117371,0.0163576602935791
24.142281581256675,0.8910942673683167,0.007902517914772034
28.301303945113236,0.9026792645454407,0.0063219573348760605
26.298842011177697,0.9270455241203308,0.00951956957578659
28.75119626842981,0.9372870326042175,0.02033679559826851
30.485367545846024,0.9308423399925232,0.005934382788836956
25.9892024145212,0.9346680641174316,0.025035712867975235
26.23370926705983,0.9136791229248047,0.018651645630598068
28.368021546197,0.9426858425140381,0.011213011108338833
25.52947640920018,0.8695299029350281,0.03138963133096695
28.40302961463541,0.9310975670814514,0.017799295485019684
26.560713588996187,0.8576748967170715,0.013220785185694695
25.761275096391003,0.9454703330993652,0.01571698673069477
25.734007832792788,0.9085952639579773,0.019441083073616028
26.751571797906905,0.9359255433082581,0.013673395849764347
27.653412534389243,0.9155802726745605,0.015615012496709824
26.881183141873876,0.908667802810669,0.016061140224337578
28.93495043792018,0.9164786338806152,0.021308843046426773
26.256357986823154,0.8379078507423401,0.017976444214582443
21.68631828018399,0.7439027428627014,0.011115673929452896
31.009110106222582,0.963886022567749,0.0037579303607344627
25.31260875745727,0.8269731402397156,0.03998156636953354
28.03947902516006,0.9556219577789307,0.01661732792854309
26.764622144736258,0.8578116297721863,0.023096030578017235
27.247935195467342,0.9297192692756653,0.010980864055454731
27.801240653559532,0.9519026279449463,0.005769471637904644
29.232090846777282,0.9074363708496094,0.027310296893119812
26.016726580595883,0.9073842167854309,0.011772975325584412
25.508846508654308,0.8902814388275146,0.009110328741371632
28.304113695702537,0.9541635513305664,0.007615343201905489
25.469010544070343,0.889164924621582,0.01301464345306158
28.476908689136224,0.9051783084869385,0.015659762546420097
27.31668885632642,0.9073585867881775,0.009771717712283134
26.712092747470898,0.9206907153129578,0.010076574981212616
27.34644345619641,0.9158446788787842,0.01848350092768669
24.115093115728385,0.9028344750404358,0.02268057130277157
30.767726504387575,0.9276134967803955,0.007101169787347317
23.93356961888246,0.7846813201904297,0.0274738110601902
27.966108583549815,0.9198725819587708,0.007902427576482296
27.880392015516055,0.909184455871582,0.03844169154763222
28.153870844426567,0.9348542094230652,0.00619827164337039
25.395630630892732,0.9044909477233887,0.01618112623691559
28.016427271492446,0.9334645867347717,0.021495148539543152
29.354316056156136,0.9395117163658142,0.007016591727733612
27.32924798916762,0.9136844277381897,0.020071854814887047
27.44296837563879,0.9053845405578613,0.017407286912202835
25.18609131375452,0.9213242530822754,0.015479031018912792
28.184793818696217,0.9033024311065674,0.03430446609854698
26.253480762086685,0.8727319240570068,0.05148699879646301
28.52276439957738,0.923045814037323,0.019137484952807426
24.15410133642959,0.9256789684295654,0.01022387109696865
26.986472693566483,0.8681895732879639,0.01988760381937027
23.31244334787689,0.899150550365448,0.016022928059101105
21.85828823786924,0.7217839360237122,0.06905122101306915
27.62458156498024,0.9207876324653625,0.00816289335489273
27.193665962996405,0.9387035369873047,0.012555625289678574
28.672244231714963,0.9458908438682556,0.011669994331896305
26.095605462790907,0.9194543957710266,0.010209696367383003
24.2880430650629,0.8840363621711731,0.010904037393629551
28.86609344922426,0.9470422267913818,0.013897412456572056
27.629226139548265,0.8239293098449707,0.036732692271471024
27.57858325016731,0.9317008852958679,0.008060149848461151
23.60346812943707,0.8521067500114441,0.02125602215528488
28.204217223682207,0.8989368081092834,0.02134815976023674
23.022200939639276,0.8583207726478577,0.015062317252159119
28.13372200220882,0.9313202500343323,0.011830387637019157
26.282390331645473,0.8386502861976624,0.01863282546401024
25.820665536998256,0.8316306471824646,0.03382410481572151
23.440308794066095,0.821128785610199,0.015912573784589767
25.68814666936172,0.929520308971405,0.00865642074495554
28.47371535920645,0.8964727520942688,0.03141612559556961
26.87414501967497,0.9297017455101013,0.013525338843464851
27.99978500987676,0.9251976013183594,0.011197173967957497
28.112698569244596,0.9113516807556152,0.011252283118665218
26.510691535017305,0.8970672488212585,0.01508819404989481
26.775845281463326,0.923347532749176,0.004738065414130688
28.225002065183055,0.9017617106437683,0.022972630336880684
29.908268348369717,0.9527404308319092,0.01030687801539898
29.761930809501536,0.9345757365226746,0.009620900265872478
25.67929397534336,0.8803049921989441,0.03359873965382576
26.09197577087981,0.8758624196052551,0.03705517202615738
25.661275458663305,0.9273770451545715,0.015258973464369774
26.26037652319193,0.9419830441474915,0.025003738701343536
27.128298736023154,0.9156345725059509,0.025843922048807144
29.06101637398747,0.9223296046257019,0.016130786389112473
27.72593656360926,0.939969539642334,0.013624260202050209
29.223500468429435,0.9159258008003235,0.034956324845552444
26.662639671705243,0.8264332413673401,0.01367791648954153
24.355336411866762,0.8839853405952454,0.018792441114783287
26.916751343554672,0.9356035590171814,0.019508158788084984
27.90093251619693,0.9145455956459045,0.05231468006968498
25.410222799095735,0.9441662430763245,0.017074206843972206
27.738710134069603,0.8412918448448181,0.02194770611822605
26.777118474971626,0.9390762448310852,0.007328075356781483
28.823808850671746,0.9589061141014099,0.02369013987481594
25.0855894309369,0.8809587359428406,0.02913804166018963
27.938656197458144,0.9561932682991028,0.013273673132061958
27.217440389600476,0.9380636811256409,0.007709186524152756
26.22302744493569,0.915614128112793,0.030637962743639946
26.32215399052282,0.8550309538841248,0.020737383514642715
29.65648001519351,0.9542174339294434,0.015065931715071201
27.09422768088576,0.9214856028556824,0.010095229372382164
26.59244398377755,0.9178268909454346,0.015452263876795769
25.899476745946796,0.8840020298957825,0.016847174614667892
25.953949744065508,0.8966903686523438,0.012741832993924618
24.021706540134385,0.930091381072998,0.025370744988322258
28.28200789126406,0.9303634762763977,0.0073415059596300125
25.934473822442648,0.9057151675224304,0.00720375357195735
26.754726200757645,0.9279758334159851,0.01855829730629921
26.47754084515562,0.8901552557945251,0.015287975780665874
25.834729401188994,0.8814364075660706,0.032519955188035965
26.53318766001757,0.9271618723869324,0.01753951609134674
27.245665664114505,0.9431493282318115,0.010631444863975048
28.769546067899867,0.9275009036064148,0.02846195362508297
25.9745652450159,0.8999824523925781,0.012302526272833347
25.101084853531297,0.9527150988578796,0.03105868399143219
29.13947672747589,0.8875887393951416,0.035267893224954605
26.82003584869474,0.9248369336128235,0.03185174986720085
25.059909845592372,0.9047557711601257,0.02324698492884636
26.075125441306383,0.8762338757514954,0.02986454963684082
28.173556003577712,0.8973519206047058,0.013606901280581951
27.710718302157453,0.910331666469574,0.01209389977157116
25.999663338142934,0.9261469841003418,0.036156732589006424
24.848444987271222,0.8986595273017883,0.011590465903282166
23.93089050005166,0.8069841861724854,0.043165188282728195
26.38402219472161,0.8827177882194519,0.054650649428367615
27.220179667933138,0.9490118622779846,0.01111783366650343
27.378667199743116,0.8388667702674866,0.04183073714375496
24.42883564927569,0.9000617861747742,0.012144097127020359
24.177199618217486,0.8620339035987854,0.01691160723567009
28.187260354304748,0.8429636359214783,0.019647030159831047
30.888583276426395,0.8867955207824707,0.013387752696871758
28.30162330466694,0.908913791179657,0.011493509635329247
28.28813609773838,0.8991489410400391,0.033406034111976624
29.53936290962558,0.9339659810066223,0.026532799005508423
25.559940720261963,0.8920862078666687,0.022015389055013657
24.99135583733668,0.8308181166648865,0.05960501357913017
29.490524337282654,0.8810473084449768,0.062397781759500504
25.77573565198261,0.8933958411216736,0.011759874410927296
26.557405201866807,0.9061803817749023,0.01909308135509491
25.564320740993544,0.882493257522583,0.02422279119491577
28.495582258598088,0.9308605790138245,0.026211120188236237
29.569148220534526,0.9526296257972717,0.003998787607997656
29.001988919433078,0.9580538868904114,0.013969814404845238
29.31286556765678,0.9275234341621399,0.029413068667054176
28.659784528481822,0.9017859101295471,0.015472620725631714
28.089314635648602,0.9363129734992981,0.01565057411789894
27.353569027183777,0.9530698657035828,0.015565723180770874
26.476795340576214,0.90281081199646,0.019596461206674576
28.44664484099549,0.8626033663749695,0.022459570318460464
26.54386542893385,0.8995173573493958,0.01711181178689003
26.32489420431805,0.9289627075195312,0.012213848531246185
27.866474783338717,0.9412580132484436,0.02140812762081623
26.377296547366683,0.9489619731903076,0.011830740608274937
26.26812307147947,0.9083271026611328,0.028717651963233948
29.719658300193398,0.7786545753479004,0.05246570706367493
26.510139353308382,0.8200297355651855,0.04058314487338066
25.167064894250416,0.9054675698280334,0.01575540006160736
26.82626868620385,0.9600057601928711,0.013137566857039928
26.342229649741956,0.8465753197669983,0.030171792954206467
24.964459683415452,0.8468396067619324,0.03151778131723404
27.220242433736637,0.8534305691719055,0.031073477119207382
25.3569308599544,0.9103436470031738,0.016642050817608833
24.339592604195207,0.8839042782783508,0.020934509113430977
25.31110906795801,0.8994399905204773,0.01184679102152586
26.354874423697204,0.8674950003623962,0.03589494526386261
27.116224580743058,0.9033243060112,0.016805220395326614
27.53908168178786,0.9134173393249512,0.026593061164021492
25.660703274797516,0.902198076248169,0.03710281848907471
25.91190032349845,0.9389517307281494,0.03990013524889946
25.52596063648768,0.8790174126625061,0.033054500818252563
26.88103060992205,0.8729329705238342,0.011869644746184349
26.784672105359046,0.8799185156822205,0.020287152379751205
24.427523912983876,0.8072600364685059,0.06166726350784302
26.97722692936255,0.8389748930931091,0.042755596339702606
28.253377900279308,0.851459264755249,0.024383218958973885
27.479754601130644,0.8673338890075684,0.0368049256503582
26.04299416666204,0.8212180137634277,0.01784432679414749
25.33238786476957,0.9041408896446228,0.02341638132929802
27.230040318002825,0.8130512833595276,0.04063455015420914
24.527342519157614,0.8695228695869446,0.028620393946766853
28.3064379974834,0.7877349853515625,0.0705554336309433
