PSNR,SSIM
27.1842527883115,0.8714151382446289
30.912429727646984,0.8764238357543945
25.971079832588888,0.7401730418205261
28.42859808779705,0.7966554164886475
29.537835445317093,0.7738894820213318
25.559046547298834,0.7909820675849915
29.23103992366656,0.8207933306694031
25.924826518545373,0.6649270057678223
31.02171686845217,0.8627357482910156
27.06075322112539,0.8120076656341553
25.637692882721204,0.848626434803009
32.81588758290823,0.8367053866386414
29.74305049695492,0.7837715744972229
31.222291675340376,0.8290205597877502
26.456426947747758,0.8239762187004089
34.132541475029875,0.9095801711082458
29.811393687929176,0.7738447189331055
32.2367066886116,0.8812105059623718
33.33209676160474,0.8849549293518066
31.577144499390815,0.9097082018852234
28.63821314486282,0.7548537850379944
28.354638452720174,0.8031625151634216
30.702936590087766,0.8414103388786316
23.73000003494148,0.6476712226867676
32.21005644776178,0.8609736561775208
24.757692306692324,0.7690200805664062
28.00744241811278,0.8369472622871399
28.987049880836505,0.8005537986755371
26.713124042014297,0.8482673168182373
27.62644577800537,0.8636455535888672
27.014857057743917,0.8493526577949524
31.729636404875823,0.8883522152900696
27.876103086447447,0.7976664900779724
26.07349706641442,0.8501316905021667
30.922659566595428,0.960220992565155
28.924178664827934,0.8816590905189514
27.433678654307005,0.8408494591712952
28.385734604308542,0.8893898129463196
27.908587808156504,0.8038156628608704
31.026198064512776,0.885256290435791
28.723879507008707,0.8808834552764893
27.414269774636683,0.8453286290168762
32.38964783912611,0.901106595993042
27.65351826628524,0.8619964718818665
27.84713648034357,0.8392149806022644
33.051133128674394,0.925500214099884
31.403085085651917,0.9137861132621765
29.09682102855898,0.8731698989868164
30.007762916905687,0.9124653339385986
28.083660084845107,0.8883715271949768
26.843551323127578,0.8787252902984619
26.055324917922032,0.8687670230865479
30.808718386738413,0.8647820949554443
25.470888216228204,0.7354273796081543
29.233079348931412,0.9022998213768005
24.996805976836292,0.8048424124717712
26.520811957363684,0.8411116600036621
29.554508424590207,0.8402445912361145
29.76998307579114,0.8698310852050781
27.119798847775986,0.8864601254463196
27.803766954029726,0.8106850981712341
26.82941749530062,0.8468459248542786
27.676909422107926,0.7971464991569519
25.274623538062578,0.7314336895942688
28.473694952431664,0.8956263661384583
30.392970896587176,0.9058765769004822
31.50666915981025,0.8979678153991699
30.8315181913358,0.8942698836326599
27.662092297368787,0.885310173034668
28.524811333777627,0.8647591471672058
24.406933286520648,0.8331133723258972
31.744900248032604,0.9048407673835754
27.119882867396367,0.8603844046592712
30.30271070577693,0.911838710308075
30.8944435377134,0.9147323966026306
26.180795467919257,0.8559598922729492
24.18556256028502,0.8974604606628418
31.997321915929536,0.9474413990974426
29.31912287076054,0.835089385509491
30.643761187083065,0.7973456978797913
25.1203854197221,0.776138961315155
28.209272592674775,0.8768071532249451
29.74151878783338,0.8906952738761902
27.506148922317042,0.8585392832756042
28.144788023334392,0.8936155438423157
31.138949574380398,0.8312276005744934
27.154102809474445,0.7994787096977234
23.90430469913575,0.7854046821594238
24.986411271161124,0.7417840957641602
32.50595452333167,0.9251708984375
27.915826054465892,0.829526424407959
26.479856782562745,0.9074428081512451
28.583752909440435,0.8786692023277283
