PSNR,SSIM
29.347699664669697,0.9615047574043274
31.43109386982048,0.9576385617256165
33.72797863682803,0.9847899079322815
27.6222240485137,0.9577708840370178
31.627651580027404,0.9519240260124207
37.95417740239848,0.983604371547699
31.876332228654277,0.9601156115531921
29.99780170489988,0.9561684727668762
30.777362410795597,0.9767772555351257
30.830609016032653,0.9517022967338562
30.493682101178464,0.9514985084533691
30.15629881909308,0.9717037677764893
30.6273823668485,0.9577434062957764
33.844519770578316,0.9792764782905579
32.637804984996784,0.9499568939208984
30.72859618043921,0.9169965386390686
28.253820489454053,0.9499241709709167
34.60521569342956,0.9472926259040833
34.775185837606024,0.9635915160179138
30.177393665390987,0.9474502205848694
31.54612304336442,0.9610549807548523
25.22249291262312,0.8971365094184875
30.182316463552475,0.9606082439422607
31.308067761820357,0.9535862803459167
31.433998057530186,0.9637274742126465
32.040425799990345,0.9336347579956055
29.435240136682992,0.9627469182014465
34.919147133729204,0.9840500950813293
28.909464459815002,0.9631069302558899
31.00271158377632,0.9251148104667664
36.391047732742535,0.9829060435295105
31.084825234274266,0.957166850566864
33.35760246550863,0.975814163684845
31.013402784519805,0.9538712501525879
31.894726270825,0.9635953307151794
29.82943369341141,0.9608352780342102
33.74729154687231,0.9374011158943176
27.01493289427266,0.9174680709838867
34.76579794846587,0.9708258509635925
34.493846812874516,0.9806609153747559
31.87588678434981,0.9395060539245605
36.000005138680514,0.9838051795959473
28.557761413007437,0.9591299891471863
35.079797362450165,0.9637265205383301
32.1208429725706,0.9624970555305481
33.619632536385375,0.9674341678619385
33.0024457838165,0.9430425763130188
30.16822767582554,0.9645901322364807
34.85503735896384,0.9859073758125305
33.14611803132575,0.9710599780082703
29.929491887954033,0.9334953427314758
25.96514640471677,0.9349812865257263
30.155664064765855,0.9126481413841248
31.470552965552343,0.9513841271400452
34.27033046501244,0.9661118388175964
32.26242171987446,0.9503865242004395
33.45287885586145,0.9805209040641785
32.21899981856816,0.9524540305137634
31.983096936146257,0.9749014973640442
30.325684767839753,0.9639847278594971
27.159704569528852,0.9346432089805603
31.006765091755092,0.9398893713951111
34.57149520048113,0.9716532826423645
34.31177762390383,0.9797048568725586
30.943769675091293,0.958707869052887
31.65689198080575,0.9647311568260193
28.609548480949798,0.9680640697479248
30.11301873103502,0.9660560488700867
33.71093161578552,0.9663322567939758
33.42456095817141,0.9632108807563782
32.3507917563405,0.9140701293945312
33.131398398141,0.9734907746315002
34.313589774546294,0.9768196940422058
