PSNR,SSIM
30.83552270784398,0.9710433592878154
32.573869716265285,0.9717490027100851
32.94318020214548,0.9763423886914758
30.368915384212585,0.9777084778923703
32.78192823782492,0.9426033081288631
36.13454436756557,0.9819564054838529
33.476946045271184,0.9759482995671158
31.674738993275074,0.9690902147789217
31.49033656669868,0.9829645541949367
33.91786063131198,0.976409986584147
32.876432657774984,0.9776105585048899
30.881275010267256,0.9752434863045846
32.624937479839616,0.9726572608573782
34.89308752766957,0.9834423988558799
33.454780354345644,0.9417209205393203
31.797269906879578,0.9579841577343272
31.005079275020677,0.9700394840134648
35.22538556906442,0.9613641881455203
32.93997022815026,0.9431462447390162
32.604533306799226,0.959255803210782
32.67439879689211,0.9721621292370486
29.040162779431515,0.9607362843333723
32.99542840431232,0.9786614028655634
32.40510507261067,0.9639548526760141
31.987888583808743,0.9637721919468327
33.01505952987499,0.9354721326111254
32.44420375196822,0.9745743474064869
34.531819139486146,0.9804651963063363
30.54912416098434,0.9719305298923051
32.868934215869245,0.9617979956185517
35.737825113913566,0.9831354473939934
33.647676457035594,0.9743575110277138
35.715150743246475,0.9829076639929245
30.915337916594197,0.9605029409360014
32.88407077694057,0.9773207761620509
32.15200288431277,0.9753873654048446
34.911977964080464,0.959431269814934
30.511099662091414,0.9594632451192369
35.03060902240737,0.9643374264206122
34.466087622707825,0.9772585710675187
33.06664300579628,0.9319157694074581
34.427591023535406,0.982340592897145
30.536928918240474,0.9790135957989216
33.242295622732044,0.926269096625893
34.040911085397184,0.9771260195586357
35.052334724049274,0.9747961703567113
34.25590890358384,0.9546280094108566
31.29744222411487,0.9681799700096233
34.779281661318976,0.9869431858997614
34.90867798181485,0.9822964858254033
32.09478621363423,0.9667062321533685
28.262911376463865,0.9651932738486572
33.00180313161976,0.9488206265260307
35.091759119648735,0.96921461455097
34.35237654995275,0.964983845574884
33.31234799463435,0.9704393947533125
34.868405367541826,0.9836719457244273
34.09259691463902,0.9605233579840822
33.375784735679176,0.9783653497857263
33.47505828188285,0.981306807984331
31.54475918029601,0.9603040525213665
32.63896627588976,0.9603419322678258
35.497464016143574,0.9653144769571168
34.13757112727381,0.9834504206238384
32.71779887765153,0.9684498785998118
31.871833855753824,0.9614633536613116
29.645164192096477,0.975599744704238
31.923189229788463,0.974288130111189
35.04774453452667,0.9711146247125146
32.266916082363906,0.9442994649519584
33.8590986455656,0.9478390786955178
34.75179334022791,0.9771031156986189
34.87882299088699,0.9838332398000604
30.125722590521896,0.9753090684524722
33.736705619363526,0.9554899487092673
30.67825586250644,0.9747285673758128
31.59698233935987,0.9622938265865741
30.63201690524839,0.9753959305698777
33.51717071940604,0.9570550949485356
32.08310963832843,0.9782492994215758
33.41116698159213,0.9676584236996479
33.090982696473446,0.9530404600364163
33.28034903708973,0.9587178708359554
30.181038008181133,0.9710831453280653
32.42725197379602,0.9789300587141271
33.92155978893902,0.9717301879328578
34.2695428948962,0.9630204610381895
34.65540720969741,0.9875468998069451
31.944127138449424,0.9843483146895675
34.59041987783635,0.9648017326486458
32.657768837200166,0.9529067639177381
33.61057204423488,0.9563272981412666
32.35493575484776,0.9725528468932993
31.28792666180447,0.9554768683956771
33.97042591725858,0.9647640005197062
34.966144721436685,0.9626536642114859
33.98297362935098,0.9657102321259828
31.764409977151526,0.9576371842270489
34.713586789988305,0.9779964918220937
34.017873578087375,0.9720872359109761
28.569022346402658,0.947397552986216
30.80793952237,0.9543476726846208
31.509222369884963,0.9688091800954549
28.095112888983074,0.9613270531895988
30.478475373758734,0.9157454670304722
33.82780806793617,0.9679371435380655
30.822444828070815,0.949674524885563
28.88828003622153,0.9439481864640854
29.729689547825892,0.9720459977576216
31.160685241250306,0.9515420954586805
30.564496995596112,0.96253585442363
28.879452721606008,0.9601804400022559
30.324761796328627,0.9557774407252803
32.64603768812558,0.9690864939164229
31.22861200325911,0.9133110626724413
31.771400134810882,0.949597319225826
28.949315473707863,0.952443344619657
33.94678717884668,0.9413347733095888
31.93535961958107,0.9269692641826143
31.04989361553313,0.9451547355424466
31.0065318520197,0.9601266869952455
27.202610639620083,0.9424399332171461
31.36657674530766,0.9653417372697195
30.903623730292612,0.9450531271893096
30.272293849237066,0.9503382470919485
31.9209554831833,0.9196419211311038
30.42405699343074,0.9578437835211338
33.24380953927569,0.971502749198835
28.20008836385494,0.9513774402996628
31.91987286794965,0.9424665302024259
34.16238786082467,0.9725303605690607
31.239906979538926,0.9556655202013576
33.11421239989151,0.9629008645798143
30.51053720108715,0.9509929556465789
30.438439486950557,0.9594844291343249
30.505136394004367,0.9621245347794285
31.950765515878736,0.9307298093188049
27.910342513423252,0.9163243395030652
33.472590905697395,0.949953082414269
32.58639313353294,0.9655257401393804
32.17371774308265,0.9262422845721839
33.468288447141596,0.9757296984849351
28.41993653332928,0.9654645773098528
32.304156586752434,0.9162385715756493
32.62064225933882,0.968929764171226
32.87276607144235,0.9557952232868416
32.450964805732184,0.9269416530437132
30.215148862699124,0.9605524761062041
33.87440442711863,0.9814837242004888
33.52896323192037,0.9737388711783361
29.417883598106236,0.9394675768091947
26.052502379577923,0.939343853540763
30.799829299088614,0.9115210826368157
32.52981388021613,0.9466134114070957
33.425783754423875,0.9622318291107105
30.360166785464617,0.9412009539572344
33.121299285120045,0.9731411663635728
32.26592687201772,0.9335199656382197
31.482009943692525,0.9685167715300899
30.999602224071175,0.9680019242901069
28.983124348635123,0.9331399306096824
31.06339804087177,0.9404671890511649
33.042877040173664,0.9448325050075684
32.33873795968446,0.9721957732758403
31.17465313628928,0.9580545934977573
30.73381340949373,0.9491946930387942
26.90438974970845,0.9532056149553298
29.942181155799034,0.9643773905819971
33.11795497375532,0.9593549683801355
31.38197103313303,0.9340777309536145
32.813312580758335,0.9317009320408792
33.11198620762862,0.9666532230945958
32.18560486529385,0.9635252758898755
27.45733874699308,0.9504761939531314
32.626250756085916,0.9483260618317813
28.016646692958545,0.9554711421335029
29.40652814713215,0.9397350373342824
28.561241529108358,0.958885239481174
31.672405734916083,0.9393149010578642
29.119723289237154,0.9588650848607259
31.76630339469949,0.9541222872139431
31.9310503175003,0.9344534390785834
31.439069949783086,0.9325914352374093
28.400502754381908,0.9556856578072215
30.145034418451722,0.9666118862343417
31.678257231344226,0.9479442836279066
32.61948963620872,0.943658834717862
32.25538929095758,0.9769001432807549
30.133405632634023,0.9751642814960911
32.16812661391844,0.947533249943136
30.85207774040871,0.9244642860524057
32.202720473425174,0.9490568635632991
30.93743138463223,0.9673569026780563
30.263321727321404,0.9412246255727238
31.878094524518367,0.9369049209207182
32.98642433906504,0.9443396412814252
31.68033753067645,0.9362848701147423
29.22347235216001,0.9380225578656748
33.903896596567606,0.9732247606256306
31.989916383231648,0.9579821921473086
27.56645763602932,0.9376202146834297
30.094436777931087,0.9515521326515023
30.313179760950764,0.9637933833380198
26.651686482936213,0.9450967478559941
