PSNR,SSIM,LPIPS Alex
61.093203617611145,0.9999420046806335,4.310046278988011e-05
61.45856996216094,0.9997121691703796,4.456207170733251e-05
61.89267302144088,0.9999462962150574,2.5943656510207802e-05
32.19992874048699,0.9455878138542175,0.006068115122616291
51.02169339838592,0.9970425963401794,0.0012668785639107227
31.808933217650328,0.9831037521362305,0.00442061573266983
57.14572455956679,0.9997159838676453,0.00011718447058228776
52.14407262754488,0.9931475520133972,0.0003431148361414671
62.306697914026316,0.9994354248046875,3.567176827345975e-05
61.56116622339397,0.9998276233673096,3.1647497962694615e-05
61.407921136821535,0.9999471306800842,2.2245398213271983e-05
62.53117436862526,0.9999238848686218,0.00010387979273218662
57.948343667000316,0.9984300136566162,6.99029114912264e-05
63.30591124076452,0.999927818775177,3.682277747429907e-05
51.6818525130805,0.9988921284675598,0.00033684330992400646
63.35151724658886,0.9998580813407898,8.575203537475318e-05
63.10112447077091,0.9997568130493164,3.28525566146709e-05
63.20391764699103,0.9999234676361084,4.7979072405723855e-05
63.39748572180134,0.9999378323554993,8.528688340447843e-05
63.44507970308139,0.9999160170555115,2.8824506443925202e-05
61.36635179866283,0.9999098181724548,5.967518518446013e-05
59.42693143505711,0.9998127818107605,6.819666305091232e-05
61.49859774654753,0.9998753666877747,7.147238648030907e-05
60.30672277698714,0.9998714327812195,2.663256600499153e-05
63.33992819870757,0.9999318718910217,7.570243178633973e-05
62.19643723229362,0.9999504685401917,2.327616311958991e-05
60.68983126641287,0.9999284744262695,3.9126385672716424e-05
55.578807086271055,0.9993829727172852,0.00018634570005815476
62.09486985988674,0.9999677538871765,3.228376590413973e-05
53.69443655050958,0.9993118643760681,0.00014197072596289217
49.518711892394016,0.9991543889045715,0.00019370301743038
63.134236519618966,0.9999203681945801,6.047313945600763e-05
62.3005386600131,0.9999525547027588,3.34254618792329e-05
56.53401559419126,0.9996746182441711,9.847460023593158e-05
40.98099455628912,0.995128870010376,0.005468980874866247
62.570703730436826,0.9999276995658875,5.297359166434035e-05
62.458607428640676,0.9999675154685974,4.516436456469819e-05
58.60444042065037,0.9997871518135071,4.1421073547098786e-05
45.08602021067466,0.9974992275238037,0.0003589900443330407
37.616044535355975,0.978858470916748,0.0026251079980283976
48.281365084036395,0.9945815205574036,0.0009473302634432912
34.26613784229491,0.970485270023346,0.004165684804320335
56.96259228073931,0.9992635250091553,0.00011571545473998412
39.94496708504637,0.9887833595275879,0.004076681565493345
32.53989448763762,0.9587939381599426,0.01943473517894745
63.2697290139878,0.9999135136604309,4.8670994146959856e-05
63.37738527717725,0.9999359250068665,3.2856354664545506e-05
56.09130886397282,0.9990056157112122,0.00048814178444445133
63.43785648904377,0.9999338984489441,3.6465116863837466e-05
61.096051432606146,0.9999289512634277,2.0372754079289734e-05
56.242359218142255,0.998990535736084,0.000463344797026366
62.03018517051416,0.9999662041664124,1.347791840089485e-05
62.444075010382846,0.9999311566352844,7.178854139056057e-05
61.644924155256916,0.9999510645866394,2.972020593006164e-05
62.13767345161203,0.9999236464500427,2.325285822735168e-05
49.88370842771181,0.9976130127906799,0.00022881876793690026
49.76928612676063,0.9988892078399658,0.00019799487199634314
49.91536298476446,0.9994567036628723,0.00020094438514206558
55.28519911329419,0.9986760020256042,0.0003034980036318302
58.61799190795064,0.9998658299446106,3.699186345329508e-05
58.4162206846449,0.9997515082359314,2.705584847717546e-05
42.36311737213476,0.9925733208656311,0.0014102510176599026
59.191362676047675,0.9998771548271179,4.2029663745779544e-05
45.83499528544026,0.999180793762207,0.0002888982999138534
47.0845528893846,0.9973478317260742,0.0009889579378068447
57.803009817951434,0.9995331764221191,0.00016974890604615211
62.73122653922462,0.9999315738677979,4.9341753765475005e-05
63.06491472458393,0.9999538064002991,4.232390347169712e-05
61.850492082746314,0.999965250492096,3.713585465447977e-05
49.94878783427605,0.9982700943946838,9.858560224529356e-05
58.65541745640292,0.9997551441192627,4.282603185856715e-05
62.66887843512686,0.9998987317085266,3.584515070542693e-05
55.13901449480364,0.9997215270996094,8.947246533352882e-05
62.05766775479914,0.999884307384491,2.293291072419379e-05
62.90005873156609,0.9998998641967773,2.7356611099094152e-05
55.944398779877965,0.9994775652885437,0.00010097742051584646
49.32314991752959,0.9987490177154541,0.00025680934777483344
63.730621047617134,0.999929666519165,6.0471131291706115e-05
56.986645728173826,0.9995680451393127,0.00011098070535808802
62.48834864734398,0.9999144673347473,3.0352935937116854e-05
62.2540078163328,0.9999738335609436,4.34156390838325e-05
56.61292735957045,0.9995265603065491,0.00011889915185747668
50.60264962985583,0.995047390460968,0.0010284526506438851
63.06387737567536,0.9999147057533264,1.2200436685816385e-05
