PSNR,SSIM
25.212428365552448,0.9081758921080346
27.697475096693914,0.9207646490498557
27.87050901170349,0.9369506728462786
24.995502305272666,0.920389016083782
28.236655978948203,0.8824486345386111
31.310593332740872,0.9435714345380765
27.45418011390938,0.9036237022428172
25.609948911053344,0.8957703172404167
25.248408902122872,0.9314718654103514
27.620195827664936,0.9064610162913245
27.750550665764997,0.9365331469841728
25.189845865735702,0.9157650419852134
26.764124243966812,0.9083729587476544
29.65772453098178,0.9376524063600714
27.658295844311056,0.8588448271424088
28.358764220883646,0.9152365064892071
25.454396838609824,0.8915898511562523
30.384493621908515,0.8983985898846146
29.585964048687536,0.898872831879352
27.605301937957066,0.8983323972582036
26.940696856974252,0.9113767493871582
23.680861571069997,0.8640715949249037
28.29556261095319,0.927170706255127
27.90501111793482,0.898248241388132
25.937001813198243,0.8873970149529535
28.951483808905852,0.85966655346488
26.790760063269342,0.9218484764837468
29.446555922858625,0.9387136663536305
24.843776470622227,0.9034240474730696
27.799813585455148,0.8743004438399907
30.296830391484647,0.9440582212657128
27.410821566121804,0.9073079199513621
30.627919893896088,0.9439861750486295
27.467811331662556,0.9042221242165444
27.229764547793764,0.925413508043697
26.89371178111285,0.9139650812609262
28.592024297590434,0.861260422419714
24.324463873557534,0.8179397251336802
30.526117376778434,0.8982323477393378
29.41417747031073,0.9404329737013151
29.846760157306026,0.8809900969902774
30.53004573299895,0.9618017980786188
25.019013327233424,0.9253530737419305
29.803885348134763,0.8696097852074107
29.943275428949335,0.9500579793172083
30.13988966697747,0.9202255485525991
29.77757305396422,0.8933234393901865
26.77837940056357,0.918091664331938
30.009071183024616,0.9624233362094835
28.829551502656336,0.945317245405341
26.43538519074445,0.8831930637291615
22.58990064562722,0.8683092705678958
27.309497670810398,0.8182124460427328
29.92733917795203,0.9173833470463721
29.500190206596205,0.9060008520802699
27.39954147879105,0.8993904798048066
29.538826249603794,0.9510015663448793
29.74350120743839,0.9103857699027643
27.969083406316194,0.9422502451630965
26.78772903465311,0.9153722597622629
25.863906916827535,0.8700456652550025
27.522718957252724,0.8776033016181093
29.952362102039363,0.9104302363433594
29.28909177341935,0.9517894635462825
28.0713554843223,0.9276048162676228
27.825723492775303,0.9185044721752059
23.777667746682724,0.9007069194092283
26.0891796871223,0.9164226867230448
29.459398586523257,0.9115782589783454
28.786756197151178,0.899855129743416
28.77655761191527,0.8763761352461947
30.062977656540376,0.9309494869843299
29.603173185732686,0.939490688214463
24.15832494785695,0.8980472528203572
28.890182359397166,0.8936968448361665
