15.78085632474081,0.30543458
13.594031671491589,0.44938603
14.021227920752686,0.3392298
13.757941256788985,0.28073975
12.471710644840321,0.4258132
14.156449810866977,0.509114
13.741809559707177,0.33606377
16.382075341464525,0.2243228
11.039053280766108,0.34431028
11.071057298507194,0.35577655
12.090368469574234,0.3082982
13.963389876593872,0.35071325
13.245779184749043,0.23670198
10.697880583402258,0.12342688
10.16723930297985,0.3324383
14.198556493255694,0.24073018
12.032096411294349,0.21866281
13.639540042131323,0.31065774
14.03585253613601,0.3986386
11.812329335730013,0.3601341
11.819572030937973,0.32064483
10.628939467494083,0.15833046
9.537421404442219,0.33384523
12.479074849516149,0.36922467
11.670359359021154,0.2390135
19.859278307829435,0.5640914
14.08768279933819,0.4327848
9.504698299664229,0.3541844
11.413537105064167,0.25172707
10.49231760402931,0.21435328
14.544350252170691,0.4794844
15.947141739781713,0.30053803
13.294807516086726,0.26438832
15.610771117163045,0.24574411
14.945011869323439,0.4162817
11.76301027082653,0.3618866
12.208776272080987,0.2921152
15.71948513841445,0.26597545
12.356959395753101,0.47766694
12.00657043364221,0.17929028
10.572553576841786,0.2703103
13.916485678417608,0.41076294
10.24380843892882,0.17478748
9.33690646801428,0.21400724
11.864588797838284,0.45629227
12.120985970431164,0.4987495
13.408204090919433,0.29583034
10.400588956821032,0.09655932
11.746812786934127,0.18937697
9.991760465124017,0.39238426
12.562605216681204,0.26043475
11.291056556022063,0.12704037
12.574119634051277,0.32281718
20.16736665494754,0.53535664
8.187236357750784,0.22734118
14.825466859625873,0.20240474
13.103729781565486,0.3281162
13.258468458788421,0.4110225
12.943990629303046,0.34717944
14.196524685018748,0.30054727
13.841751428413936,0.27476957
13.733641731796364,0.40199003
8.943786720026386,0.3675437
11.644335626858883,0.25939998
13.76587137398132,0.34753242
10.531635687951004,0.27606806
12.189562091939543,0.25010964
15.253668614565646,0.36280465
10.11604603257933,0.22553636
10.381718513048924,0.35702112
11.300388463539594,0.066872485
12.965017023174305,0.5312452
13.55996551682277,0.25441647
10.272145386093317,0.17169456
10.73382970426136,0.23998292
9.851503461733877,0.2082655
13.02793921712108,0.20559426
13.611354673804218,0.22214788
14.141743825531822,0.51132816
15.100934394266003,0.35079268
13.469835480506706,0.2729899
13.604662137142594,0.32094023
17.27834250842089,0.40721366
12.776749041822416,0.09648812
9.807902055594033,0.2556432
14.212042582045326,0.49172673
20.961816071927256,0.6063537
12.791086527602062,0.3585204
13.010456740985681,0.14956737
8.465201342621176,0.1575737
14.264425480882764,0.45521674
12.113318219330997,0.37446904
14.451726788232442,0.37415603
14.874863354530225,0.4432124
9.750225109442889,0.3104821
13.309778014297283,0.5167587
12.811484896852283,0.17873122
11.48798623095538,0.31753156
11.585194703762632,0.47222576
10.195824586355238,0.021548042
14.768364197107866,0.29210895
14.36026385948627,0.29252666
13.19754445511709,0.051134676
13.56595365962847,0.2545943
14.033020885175063,0.25961033
13.069160895704586,0.2048787
12.610625908825966,0.24780159
14.128282170638952,0.1369051
15.836520015018623,0.32115248
13.868749505745011,0.49743852
16.353013544334324,0.2742034
16.677887059439406,0.4248676
12.880559850791846,0.21565092
15.452803124305298,0.2366833
13.150788364270214,0.20124342
13.273706724299304,0.080933966
13.505727636455111,0.39225844
17.48767886511298,0.3351835
10.930238703110165,0.29579476
14.901499062673931,0.3599492
14.450360495846017,0.437205
14.753219019711839,0.24777889
15.587399090726517,0.32048884
10.251148668309032,0.25438368
15.593574234421045,0.25459
12.903377092723826,0.31072894
14.604630396086172,0.15901263
12.134072032964902,0.32222232
16.676830817014654,0.24523075
13.31662350318319,0.15511931
16.730088744723794,0.43505582
15.529099065005953,0.1844861
15.166635978105374,0.24742489
14.295397603363579,0.2628651
16.013734769255294,0.38530967
17.31670639979287,0.40493605
14.315892050623454,0.24343361
14.490039602209908,0.316416
18.201514432703803,0.28255972
17.313210488682838,0.2946309
14.855038443420355,0.18004756
12.533104209385836,0.31778
14.013554686358933,0.2216577
14.907610196010125,0.18494274
14.382955417220346,0.25201353
13.090594843658181,0.2245801
15.135836824801569,0.31488013
15.81544354125535,0.2119121
16.13978219615889,0.23331459
14.028873984248966,0.042260353
14.826450063991619,0.15237902
11.718695050140617,0.32656166
12.963938238947934,0.09518039
16.70612578136632,0.32704568
13.764356211534079,0.23287314
12.644845650553956,0.21080847
14.890037333571321,0.24857216
17.661807843849267,0.48929498
13.790234702310658,0.19507034
16.003758594991172,0.29270157
7.568638405391056,0.19456513
14.882160223537106,0.22401446
14.714276526568257,0.19583602
15.395822254391565,0.18583721
17.39147881062675,0.488295
11.493538962000901,0.26539558
15.289131658841924,0.25322536
13.926119136037908,0.28835618
16.39743389758412,0.19208767
13.461429398007144,0.37059703
14.881317833998175,0.29755455
14.369187792228091,0.24531998
12.278604298452041,0.15269168
17.30817414401998,0.28089032
13.076220833966525,0.33216313
13.430090469605195,0.21997154
14.516340399506284,0.43387386
15.00317404222779,0.32648835
13.083578809488547,0.19729634
13.349094834683786,0.19803886
13.723600777375369,0.19893558
11.690550192175674,0.19825186
16.145217559080905,0.2814989
14.263105500453829,0.26715294
13.639461635322869,0.13481785
14.93226015311696,0.3923795
12.949756599527209,0.28366116
11.708995450023384,0.20018037
13.259297449015087,0.23561667
14.815545898000897,0.49558976
14.201821267764137,0.17756037
13.643157464063902,0.2410181
14.46129417171737,0.26640078
13.767560985233649,0.15414546
16.370147046860946,0.42832386
12.232385286540016,0.13943897
17.790122081472738,0.2224099
13.788147564528398,0.22127716
12.510056185457245,0.13570051
15.370566839539578,0.19917488
15.013471693254628,0.3831315
11.629151686960991,0.3183528
13.459580022525975,0.30438623
17.372528353866564,0.42311144
16.669689605372163,0.34527493
14.103538225810365,0.21185672
14.874199701598446,0.25095394
12.429943891534814,0.17787488
11.971457662400248,0.21201897
11.453155185468828,0.44462052
11.574986844751322,0.23902291
11.373129516971538,0.20671259
13.215337544325465,0.4785963
13.701835766417457,0.17267232
14.381051832518123,0.3294072
15.74667299387171,0.34921098
11.525285483909567,0.39614376
14.893122003717654,0.20686452
10.15982442431622,0.34133294
12.283899779919558,0.30342692
16.25850177278586,0.24316287
16.517903162789437,0.2630171
14.51688482340262,0.28730243
13.784692216241645,0.4690201
15.476178833246978,0.23718603
13.508695225447614,0.27087927
16.075762434730898,0.27056924
10.922891520829578,0.32085565
12.918942782863578,0.328277
12.670583963421327,0.41783988
12.968101415659286,0.15444432
14.53432505035371,0.49765125
11.761069290909505,0.28067505
13.218685505626595,0.500961
13.896312387333552,0.40609112
11.977270922522736,0.29050222
10.774102254781699,0.41989255
16.40689630121554,0.41658393
15.272503286658331,0.352016
10.946647500978784,0.31540215
12.043460450530114,0.32362667
15.72771490294463,0.2740231
12.43087063183256,0.19789195
11.828500269592059,0.41814637
16.309936700737218,0.36424756
17.211425001170827,0.47926888
13.93350633342753,0.5381326
16.521673823018826,0.2734712
15.06392763519379,0.15665132
6.853142382999618,0.4040296
9.788131230073464,0.2920748
12.696319881276882,0.4021628
15.370566942057247,0.3477409
13.385232871806691,0.36053166
12.051228111111696,0.17932896
15.668865552026707,0.6353186
13.725860650248535,0.254518
14.336584193845884,0.35939407
11.018382480986862,0.37009442
15.047307469600868,0.12493479
12.336699006972438,0.34425533
16.17772672022221,0.4234306
12.75411700074149,0.4269464
13.570014902449287,0.37311578
15.461524180286563,0.24639207
11.345010798453059,0.4083837
14.390759352765679,0.18093689
12.690442550821473,0.33004913
13.827845985890024,0.47793928
14.106192923445791,0.4318446
14.037177444964858,0.39102778
